antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'vomiting'}),frozenset({'fever'}),0.10807613063788989,0.09599514040467917,0.024186913091668198,0.2237951428211904,2.331317417504207,0.01381212975668951,1.1646472593343624
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.07512199986853707,0.023085344376219716,0.016428333435330438,0.21868871254865282,9.473053942133292,0.014694116198134927,1.250352671609923
frozenset({'abdominal pain'}),frozenset({'vomiting'}),0.07512199986853707,0.10807613063788989,0.016428333435330438,0.21868871254865282,2.023469116241508,0.00830943836375888,1.1415729987359884
frozenset({'cough'}),frozenset({'fever'}),0.059591240942090576,0.09599514040467917,0.012851635013565614,0.2156631546917196,2.246604919609111,0.007131165472440563,1.152572220727442
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.04400835016285538,0.024186913091668198,0.008864681576376564,0.2014318088174701,8.328132161968965,0.007800255435679878,1.2219533631352577
frozenset({'vision'}),frozenset({'headache'}),0.04650614589212333,0.02262295750800677,0.008885080997033017,0.1910517594307437,8.445039043331368,0.007832974434654347,1.20820714289979
frozenset({'bleeding'}),frozenset({'vomiting'}),0.039225819320064644,0.10807613063788989,0.006840605726797359,0.17439038483762856,1.6135883456257814,0.002601230953583788,1.0803215623726679
frozenset({'rash'}),frozenset({'fever'}),0.037181344049828986,0.09599514040467917,0.0063011543805489255,0.1694708607656669,1.7654108327905131,0.0027319260380509096,1.088468564063538
frozenset({'fever'}),frozenset({'diarrhea'}),0.09599514040467917,0.04400835016285538,0.015571557767759396,0.16221193804306763,3.685935451858414,0.011346970014897808,1.1410900838144058
frozenset({'cough'}),frozenset({'bleeding'}),0.059591240942090576,0.039225819320064644,0.009657992379683084,0.16207067057167854,4.131734489705783,0.007320477129430201,1.1466052648323277
frozenset({'vomiting'}),"frozenset({'body pain', 'abdominal pain'})",0.10807613063788989,0.06617118740494436,0.016428333435330438,0.1520070466842834,2.29717876685594,0.009276807540889376,1.1012223733035922
frozenset({'vomiting'}),frozenset({'abdominal pain'}),0.10807613063788989,0.07512199986853707,0.016428333435330438,0.1520070466842834,2.023469116241508,0.00830943836375888,1.0906670822146811
frozenset({'fever'}),frozenset({'cough'}),0.09599514040467917,0.059591240942090576,0.012851635013565614,0.13387797506611257,2.246604919609111,0.007131165472440563,1.0857693627288747
frozenset({'abdominal pain'}),frozenset({'fever'}),0.07512199986853707,0.09599514040467917,0.008989344702610445,0.11966327731345984,1.2465555736363816,0.001777997777749939,1.0268853227394084
"frozenset({'body pain', 'abdominal pain'})",frozenset({'fever'}),0.06617118740494436,0.09599514040467917,0.006956202443850595,0.1051243406179352,1.0951006496242495,0.0006040900181686227,1.0102016409962027
frozenset({'fever'}),frozenset({'abdominal pain'}),0.09599514040467917,0.07512199986853707,0.008989344702610445,0.09364374763883641,1.2465555736363816,0.001777997777749939,1.0204353947159828
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.07512199986853707,0.013062429027015633,0.006956202443850595,0.09259873879853966,7.0889371805984585,0.005974926652200352,1.0876528534534022
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.09599514040467917,0.03243054563917051,0.008864681576376564,0.0923451076690593,2.847473141417711,0.005751506794344035,1.0660102893028238
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.10807613063788989,0.015571557767759396,0.008864681576376564,0.08202256616752653,5.2674605451069665,0.00718176786483275,1.0723884988352492
frozenset({'fever'}),"frozenset({'body pain', 'abdominal pain'})",0.09599514040467917,0.06617118740494436,0.006956202443850595,0.07246411031356254,1.0951006496242497,0.0006040900181686227,1.006784560013894
frozenset({'fever'}),frozenset({'rash'}),0.09599514040467917,0.037181344049828986,0.0063011543805489255,0.06564034756327919,1.7654108327905134,0.0027319260380509096,1.030458296694674
frozenset({'vomiting'}),frozenset({'bleeding'}),0.10807613063788989,0.039225819320064644,0.006840605726797359,0.06329432490247892,1.6135883456257816,0.002601230953583788,1.0256948433454387
frozenset({'fever'}),frozenset({'headache'}),0.09599514040467917,0.02262295750800677,0.005516909986423052,0.05747072157159048,2.5403717242208628,0.0033452160040728512,1.0369726064337115
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.28785622488321333,0.016428333435330438,0.016428333435330438,0.05707131552216947,3.473956487846361,0.011699335391513547,1.0431029225814104
frozenset({'vomiting'}),frozenset({'headache'}),0.10807613063788989,0.02262295750800677,0.005446645315273046,0.050396375990939976,2.2276652366563288,0.0030016436042222747,1.029247380465629
frozenset({'body pain'}),frozenset({'chest'}),0.28785622488321333,0.015786884985799738,0.0115460720915526,0.040110552051590954,2.540751521764445,0.007001718976874806,1.0253400713152736
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.28785622488321333,0.008989344702610445,0.006956202443850595,0.024165544610587484,2.6882431823500963,0.00436856361358324,1.0155520230139043
