antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'headache', 'vision'})",frozenset({'body pain'}),0.010242347030583087,0.4023594106511772,0.009947240756335787,0.971187631763879,2.413731619181249,0.005826136041425541,20.742501430326133
"frozenset({'headache', 'vision'})",frozenset({'vomiting'}),0.010242347030583087,0.4266732885635522,0.009947240756335787,0.971187631763879,2.2761856853835423,0.005577104866187768,19.89863196034297
frozenset({'headache'}),frozenset({'vision'}),0.010803768723053558,0.021298035743847754,0.010242347030583087,0.9480346435709527,44.51277361785846,0.010012247978151229,18.833739081390824
frozenset({'vision'}),frozenset({'vomiting'}),0.021298035743847754,0.4266732885635522,0.01982250437261126,0.9307198377830348,2.181340765240817,0.010735201421839657,8.275481654343652
frozenset({'headache'}),frozenset({'vomiting'}),0.010803768723053558,0.4266732885635522,0.010055206466426263,0.9307128580946036,2.1813244068499396,0.005445526936480952,8.274648017943345
frozenset({'headache'}),"frozenset({'body pain', 'vomiting', 'vision'})",0.010803768723053558,0.009947240756335787,0.009947240756335787,0.9207195203197868,92.56029313790806,0.009839773067771803,12.487976400207891
frozenset({'headache'}),"frozenset({'body pain', 'vision'})",0.010803768723053558,0.01012718360648658,0.009947240756335787,0.9207195203197868,90.9156539563532,0.009837829006835407,12.485706700896326
frozenset({'headache'}),"frozenset({'vomiting', 'vision'})",0.010803768723053558,0.01982250437261126,0.009947240756335787,0.9207195203197868,46.448193579008326,0.009733083003582377,12.363415301989157
frozenset({'headache'}),"frozenset({'body pain', 'vomiting'})",0.010803768723053558,0.11328482074093268,0.009947240756335787,0.9207195203197868,8.127474751673482,0.00872333775321817,11.184533479561843
frozenset({'headache'}),frozenset({'body pain'}),0.010803768723053558,0.4023594106511772,0.009947240756335787,0.9207195203197868,2.2883011952664343,0.005600242740116336,7.538306929517501
frozenset({'rash'}),frozenset({'vomiting'}),0.011271620133445617,0.4266732885635522,0.009947240756335787,0.8825031928480204,2.06833475753562,0.0051379415265594,4.879508859290634
frozenset({'abdominal pain'}),frozenset({'body pain'}),0.3023471745373669,0.4023594106511772,0.2604636767362686,0.8614721706422893,2.141051378040557,0.138811445777365,4.3142276329586995
frozenset({'diarrhea'}),frozenset({'vomiting'}),0.1791223107541045,0.4266732885635522,0.14727962399142033,0.8222293659085429,1.9270701680826532,0.07085291860686403,3.22509234647546
frozenset({'cough'}),frozenset({'bleeding'}),0.053529399062857634,0.07521611136303111,0.04123570354055552,0.7703375016807853,10.241655513972875,0.03720943029944749,4.0267083019866154
"frozenset({'body pain', 'vomiting'})",frozenset({'abdominal pain'}),0.11328482074093268,0.3023471745373669,0.08298244477553929,0.7325115953999618,2.42274992819366,0.04873109930654619,2.6081610023649358
"frozenset({'abdominal pain', 'fever'})",frozenset({'body pain'}),0.030942972511930213,0.4023594106511772,0.02064304376929887,0.6671318911374738,1.6580496776694988,0.008192847585603055,1.7954275986097759
frozenset({'body pain'}),frozenset({'abdominal pain'}),0.4023594106511772,0.3023471745373669,0.2604636767362686,0.6473408346898982,2.1410513780405567,0.138811445777365,1.9782637007297683
"frozenset({'diarrhea', 'fever'})",frozenset({'vomiting'}),0.053061547652465575,0.4266732885635522,0.03183548904867814,0.5999728703201302,1.4061645910387601,0.009195544015529019,1.4332195716207166
frozenset({'fever'}),frozenset({'vomiting'}),0.14838087423434318,0.4266732885635522,0.08391094988231737,0.5655105505699732,1.325394782677476,0.02060079431281532,1.3195411584528713
frozenset({'bleeding'}),frozenset({'cough'}),0.07521611136303111,0.053529399062857634,0.04123570354055552,0.5482296650717703,10.241655513972875,0.03720943029944749,2.0950260071580464
"frozenset({'vomiting', 'vision'})","frozenset({'headache', 'body pain'})",0.01982250437261126,0.009947240756335787,0.009947240756335787,0.5018155410312273,50.447712418300654,0.009750061532947904,1.9873216464701537
"frozenset({'vomiting', 'vision'})",frozenset({'headache'}),0.01982250437261126,0.010803768723053558,0.009947240756335787,0.5018155410312273,46.448193579008326,0.009733083003582377,1.985602347621509
"frozenset({'vomiting', 'vision'})",frozenset({'body pain'}),0.01982250437261126,0.4023594106511772,0.009947240756335787,0.5018155410312273,1.247182314486172,0.0019714695793415383,1.1996371596695756
frozenset({'vision'}),frozenset({'headache'}),0.021298035743847754,0.010803768723053558,0.010242347030583087,0.48090571138898275,44.51277361785846,0.010012247978151229,1.905619562726878
frozenset({'vision'}),frozenset({'body pain'}),0.021298035743847754,0.4023594106511772,0.01012718360648658,0.4754984792159513,1.1817754639972409,0.001557718496564291,1.1394449122958548
frozenset({'vision'}),"frozenset({'headache', 'body pain'})",0.021298035743847754,0.009947240756335787,0.009947240756335787,0.4670496789455897,46.95268671848598,0.009735384067154688,1.8576830149663932
frozenset({'vision'}),"frozenset({'headache', 'body pain', 'vomiting'})",0.021298035743847754,0.009947240756335787,0.009947240756335787,0.4670496789455897,46.95268671848598,0.009735384067154688,1.8576830149663932
frozenset({'vision'}),"frozenset({'headache', 'vomiting'})",0.021298035743847754,0.010055206466426263,0.009947240756335787,0.4670496789455897,46.448541907621774,0.009733084609602071,1.8574804337766928
frozenset({'vision'}),"frozenset({'body pain', 'vomiting'})",0.021298035743847754,0.11328482074093268,0.009947240756335787,0.4670496789455897,4.122791349192935,0.007534496594960017,1.6637858055977044
"frozenset({'vomiting', 'fever'})",frozenset({'diarrhea'}),0.08391094988231737,0.1791223107541045,0.03183548904867814,0.37939612283410534,2.11808412495824,0.0168051658081856,1.3227079614690602
frozenset({'fever'}),frozenset({'diarrhea'}),0.14838087423434318,0.1791223107541045,0.053061547652465575,0.35760368663594466,1.996421803238435,0.026483222587895858,1.2778368620255331
frozenset({'vomiting'}),frozenset({'diarrhea'}),0.4266732885635522,0.1791223107541045,0.14727962399142033,0.3451812614922654,1.9270701680826532,0.07085291860686403,1.2535952943506052
frozenset({'diarrhea'}),frozenset({'fever'}),0.1791223107541045,0.14838087423434318,0.053061547652465575,0.29623081250502287,1.996421803238435,0.026483222587895858,1.210082994393293
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.3023471745373669,0.11328482074093268,0.08298244477553929,0.27446079131552636,2.4227499281936606,0.04873109930654619,1.2221464652018368
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.14727962399142033,0.14838087423434318,0.03183548904867814,0.2161567784185319,1.4567698130498128,0.009982009683925847,1.0864661482272504
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.14838087423434318,0.14727962399142033,0.03183548904867814,0.21455251030802813,1.4567698130498128,0.009982009683925847,1.085649120023275
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.4023594106511772,0.08298244477553929,0.08298244477553929,0.20623960215380763,2.4853401549167278,0.04959367720125944,1.1552825735734829
frozenset({'vomiting'}),frozenset({'fever'}),0.4266732885635522,0.14838087423434318,0.08391094988231737,0.19666323655932116,1.325394782677476,0.02060079431281532,1.0601022690884772
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.1791223107541045,0.08391094988231737,0.03183548904867814,0.17773045085590292,2.11808412495824,0.0168051658081856,1.1140982310134706
"frozenset({'body pain', 'vomiting'})","frozenset({'headache', 'vision'})",0.11328482074093268,0.010242347030583087,0.009947240756335787,0.08780735751953744,8.572972313606392,0.008786938309009758,1.0850313923581287
"frozenset({'body pain', 'vomiting'})",frozenset({'headache'}),0.11328482074093268,0.010803768723053558,0.009947240756335787,0.08780735751953744,8.127474751673482,0.00872333775321817,1.084415928402024
"frozenset({'body pain', 'vomiting'})",frozenset({'vision'}),0.11328482074093268,0.021298035743847754,0.009947240756335787,0.08780735751953744,4.122791349192935,0.007534496594960017,1.0729114867609935
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.4266732885635522,0.053061547652465575,0.03183548904867814,0.07461326945461294,1.4061645910387601,0.009195544015529019,1.023289421698802
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.3023471745373669,0.020830184333455695,0.0208085911914376,0.06882350140456125,3.304027477760853,0.014510643813124745,1.0515405158350726
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.3023471745373669,0.02085177747547379,0.02064304376929887,0.06827596057706042,3.2743472664317346,0.01433856776550746,1.0508993876888253
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.4023594106511772,0.030942972511930213,0.02064304376929887,0.051304985599542045,1.6580496776694986,0.008192847585603055,1.0214631812948651
frozenset({'vomiting'}),frozenset({'vision'}),0.4266732885635522,0.021298035743847754,0.01982250437261126,0.04645827358761113,2.1813407652408165,0.010735201421839657,1.0263860900334445
frozenset({'body pain'}),frozenset({'vision'}),0.4023594106511772,0.021298035743847754,0.01012718360648658,0.0251694960734155,1.1817754639972409,0.001557718496564291,1.003971418943061
frozenset({'body pain'}),"frozenset({'headache', 'vomiting', 'vision'})",0.4023594106511772,0.009947240756335787,0.009947240756335787,0.024722276882345573,2.4853401549167278,0.005944874828011149,1.015149567939252
frozenset({'body pain'}),"frozenset({'headache', 'vomiting'})",0.4023594106511772,0.010055206466426263,0.009947240756335787,0.024722276882345573,2.4586543264816876,0.00590143380852861,1.0150388654105964
frozenset({'body pain'}),"frozenset({'headache', 'vision'})",0.4023594106511772,0.010242347030583087,0.009947240756335787,0.024722276882345573,2.4137316191812492,0.005826136041425541,1.0148469810275935
frozenset({'body pain'}),frozenset({'headache'}),0.4023594106511772,0.010803768723053558,0.009947240756335787,0.024722276882345573,2.2883011952664343,0.005600242740116336,1.014271327878585
frozenset({'body pain'}),"frozenset({'vomiting', 'vision'})",0.4023594106511772,0.01982250437261126,0.009947240756335787,0.024722276882345573,1.247182314486172,0.0019714695793415383,1.0050239766515647
frozenset({'vomiting'}),frozenset({'headache'}),0.4266732885635522,0.010803768723053558,0.010055206466426263,0.023566524401558733,2.1813244068499396,0.005445526936480952,1.013070788740301
frozenset({'vomiting'}),"frozenset({'headache', 'body pain'})",0.4266732885635522,0.009947240756335787,0.009947240756335787,0.023313483695743854,2.3437136253985393,0.005703018830696601,1.0136852948374728
frozenset({'vomiting'}),"frozenset({'headache', 'body pain', 'vision'})",0.4266732885635522,0.009947240756335787,0.009947240756335787,0.023313483695743854,2.3437136253985393,0.005703018830696601,1.0136852948374728
frozenset({'vomiting'}),"frozenset({'body pain', 'vision'})",0.4266732885635522,0.01012718360648658,0.009947240756335787,0.023313483695743854,2.3020698154234407,0.0056262420230692636,1.0135010567558091
frozenset({'vomiting'}),"frozenset({'headache', 'vision'})",0.4266732885635522,0.010242347030583087,0.009947240756335787,0.023313483695743854,2.2761856853835423,0.005577104866187768,1.0133831443835442
frozenset({'vomiting'}),frozenset({'rash'}),0.4266732885635522,0.011271620133445617,0.009947240756335787,0.023313483695743854,2.06833475753562,0.0051379415265594,1.0123293025564273
