antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.4023981217507966,0.08049639443233272,0.08049639443233272,0.20004167534903106,2.4851010627214003,0.048104796505050756,1.1494393860690897
frozenset({'vomiting'}),frozenset({'fever'}),0.4202582592654704,0.15160154284755994,0.0835150092235452,0.19872306464485237,1.3108248168996182,0.01980320872447003,1.0588080346733142
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.17700821734026498,0.0835150092235452,0.030689250377326848,0.1733775461866414,2.0760046343593226,0.015906407473511325,1.1087104960052128
"frozenset({'body pain', 'vomiting'})","frozenset({'headache', 'vision'})",0.11420425960087205,0.010565151769243669,0.010313600536642629,0.09030837004405286,8.547758897979163,0.009107015201265313,1.0876596152464004
"frozenset({'body pain', 'vomiting'})",frozenset({'headache'}),0.11420425960087205,0.011403655877913801,0.010313600536642629,0.09030837004405286,7.919247214304224,0.00901125446036235,1.086737869809751
"frozenset({'body pain', 'vomiting'})",frozenset({'vision'}),0.11420425960087205,0.021465705181955393,0.010313600536642629,0.09030837004405286,4.207100082599118,0.00786212556952681,1.0756769245699571
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.4202582592654704,0.05265805802448432,0.030689250377326848,0.07302474062250598,1.3867723832229402,0.008559266575656935,1.0219711177747062
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.30018447090390743,0.020794901895019285,0.020627201073285258,0.06871508379888268,3.3044197152640113,0.014384894450430232,1.0514559841679156
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.30018447090390743,0.02037564984068422,0.02020794901895019,0.06731843575418994,3.3038669333517254,0.014091495352201115,1.0503309893891437
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.4023981217507966,0.03253395941640114,0.020627201073285258,0.0512606793081892,1.5756053129625374,0.007535596911008798,1.0197385303669428
frozenset({'vomiting'}),frozenset({'vision'}),0.4202582592654704,0.021465705181955393,0.0196209961428811,0.0466879489225858,2.175001870510774,0.01059985624920674,1.0264574896668146
frozenset({'body pain'}),frozenset({'vision'}),0.4023981217507966,0.021465705181955393,0.010481301358376657,0.026047093144405085,1.2134282532819336,0.0018435419111014657,1.0047039111749672
frozenset({'body pain'}),"frozenset({'headache', 'vomiting', 'vision'})",0.4023981217507966,0.010313600536642629,0.010313600536642629,0.0256303396540946,2.4851010627214003,0.006163427052209627,1.0157196387991128
frozenset({'body pain'}),"frozenset({'headache', 'vision'})",0.4023981217507966,0.010565151769243669,0.010313600536642629,0.0256303396540946,2.425931989799462,0.006062203308686871,1.015461470628614
frozenset({'body pain'}),"frozenset({'headache', 'vomiting'})",0.4023981217507966,0.010649002180110683,0.010313600536642629,0.0256303396540946,2.4068301631081277,0.006028462060845952,1.0153754145717813
frozenset({'body pain'}),frozenset({'headache'}),0.4023981217507966,0.011403655877913801,0.010313600536642629,0.0256303396540946,2.2475546376083253,0.005724790830277684,1.0146009100602846
frozenset({'body pain'}),"frozenset({'vomiting', 'vision'})",0.4023981217507966,0.0196209961428811,0.010313600536642629,0.0256303396540946,1.3062710714304795,0.00241814854186765,1.006167416490657
frozenset({'vomiting'}),frozenset({'headache'}),0.4202582592654704,0.011403655877913801,0.010649002180110683,0.025339185953711093,2.22202302708793,0.005856521611596179,1.0142978253305825
frozenset({'vomiting'}),"frozenset({'headache', 'body pain'})",0.4202582592654704,0.010313600536642629,0.010313600536642629,0.024541101356743814,2.379489225857941,0.005979224728353777,1.0145854436715784
frozenset({'vomiting'}),"frozenset({'headache', 'body pain', 'vision'})",0.4202582592654704,0.010313600536642629,0.010313600536642629,0.024541101356743814,2.379489225857941,0.005979224728353777,1.0145854436715784
frozenset({'vomiting'}),"frozenset({'body pain', 'vision'})",0.4202582592654704,0.010481301358376657,0.010313600536642629,0.024541101356743814,2.341417398244214,0.005908747072934445,1.0144135237455136
frozenset({'vomiting'}),"frozenset({'headache', 'vision'})",0.4202582592654704,0.010565151769243669,0.010313600536642629,0.024541101356743814,2.3228347204803708,0.00587350824522478,1.0143275637824811
frozenset({'vomiting'}),frozenset({'rash'}),0.4202582592654704,0.010816703001844709,0.009726647660573537,0.02314445331205108,2.139695737980784,0.005180838886026691,1.0126198293616737
