antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'cough'}),frozenset({'bleeding'}),0.05941276463200867,0.041068700772399075,0.011799713042642658,0.19860568878973786,4.835937954073634,0.009359707989909719,1.1965786203041884
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.05345823378740635,0.028470411250318933,0.010497470069949997,0.19636769354738734,6.897255252861427,0.008975492169306844,1.2089230123639496
frozenset({'fever'}),frozenset({'diarrhea'}),0.09991815419484604,0.05345823378740635,0.018476607673624114,0.18491742389069443,3.4591008866113557,0.013135159627069917,1.161283278475651
frozenset({'rash'}),frozenset({'fever'}),0.035389198341876885,0.09991815419484604,0.0058750045561936064,0.16601123595505618,1.6614722048540338,0.0023389811794379623,1.0792493671493257
frozenset({'vomiting'}),"frozenset({'body pain', 'abdominal pain'})",0.1309466610556452,0.08050711263241955,0.021230205409775767,0.1621286502353358,2.0138425653840666,0.010688067819329673,1.0974153581284785
frozenset({'vomiting'}),frozenset({'abdominal pain'}),0.1309466610556452,0.0917534552515516,0.021230205409775767,0.1621286502353358,1.7670032130217146,0.00921539680426653,1.083992840909945
frozenset({'fever'}),frozenset({'cough'}),0.09991815419484604,0.05941276463200867,0.01211119100557678,0.12121111626981494,2.040152768863282,0.0061747772279336435,1.070322181791253
frozenset({'abdominal pain'}),frozenset({'fever'}),0.0917534552515516,0.09991815419484604,0.010514038046701812,0.11459010473094978,1.1468396874855455,0.0013462021569673743,1.0165708002751035
frozenset({'fever'}),frozenset({'abdominal pain'}),0.09991815419484604,0.0917534552515516,0.010514038046701812,0.10522650394640842,1.1468396874855455,0.0013462021569673743,1.0150574963991221
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.09991815419484604,0.040114385311494534,0.010497470069949997,0.10506068846587517,2.6190277540104963,0.006489314732964619,1.0725706227420586
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.0917534552515516,0.013638758462094126,0.007816771431506327,0.08519321054532322,6.246405109533883,0.006565368217267853,1.0782181034378673
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.1309466610556452,0.018476607673624114,0.010497470069949997,0.08016600030365909,4.3387834888164205,0.008078019987453807,1.0670657886644765
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.295947141526971,0.021230205409775767,0.021230205409775767,0.07173647733252718,3.3789817831670645,0.014947186804722193,1.0544094114326672
frozenset({'vomiting'}),frozenset({'bleeding'}),0.1309466610556452,0.041068700772399075,0.00861534791094381,0.0657928032795182,1.6020181316214264,0.0032375386709047544,1.026465330810887
frozenset({'fever'}),frozenset({'rash'}),0.09991815419484604,0.035389198341876885,0.0058750045561936064,0.05879816939709491,1.661472204854034,0.0023389811794379623,1.0248713615869436
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.0917534552515516,0.006047311514412483,0.0053879060396902455,0.058721560130010834,9.71035806408525,0.004833044313260407,1.0559603262801533
frozenset({'fever'}),frozenset({'headache'}),0.09991815419484604,0.022161325703227774,0.00506317369535467,0.05067321085096504,2.2865604490251474,0.002848854936577353,1.0300337939196837
frozenset({'vomiting'}),frozenset({'headache'}),0.1309466610556452,0.022161325703227774,0.005868377365492881,0.0448150210030872,2.0222175154692996,0.0029664257600885554,1.023716553126337
frozenset({'body pain'}),frozenset({'chest'}),0.295947141526971,0.014891297504531342,0.01090835589339501,0.036859135848084826,2.4752131798366657,0.006501318963301243,1.022808541472173
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.295947141526971,0.010514038046701812,0.007816771431506327,0.026412728270240615,2.5121393086955894,0.004705171925679109,1.0163300103495518
