antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'vomiting'}),frozenset({'diarrhea'}),0.10402677991687018,0.04239274700541293,0.0308196528674367,0.2962665276389914,6.988613585271144,0.02640967190463305,1.360752743196708
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.0308196528674367,0.09583657863060256,0.008608260857120045,0.27931076622265677,2.9144484310030156,0.005654610771722072,1.2545815574771562
frozenset({'headache'}),frozenset({'fever'}),0.022910417743201447,0.09583657863060256,0.005645687357727925,0.24642446161433504,2.571298612027524,0.0034500313062216475,1.1998311719437271
"frozenset({'body pain', 'abdominal pain'})",frozenset({'vomiting'}),0.06385690461161136,0.10402677991687018,0.015527711700093856,0.24316417769599166,2.337515184939002,0.008884883537889188,1.1838409251765467
frozenset({'fever'}),frozenset({'vomiting'}),0.09583657863060256,0.10402677991687018,0.023217748022314588,0.2422639492568518,2.328861370605239,0.01324817734912307,1.1824344627715757
frozenset({'bleeding'}),frozenset({'cough'}),0.03847805224916049,0.060584741051642035,0.009124244291415392,0.23712853842840925,3.9139977214111132,0.006793061459728451,1.2314201097693043
frozenset({'headache'}),frozenset({'vomiting'}),0.022910417743201447,0.10402677991687018,0.005403890741072733,0.2358704586552688,2.267401325348698,0.0030205937566971587,1.1725410046395763
frozenset({'vomiting'}),frozenset({'fever'}),0.10402677991687018,0.09583657863060256,0.023217748022314588,0.22319010586378182,2.328861370605239,0.01324817734912307,1.16394426512138
frozenset({'body pain'}),frozenset({'abdominal pain'}),0.28694780356774297,0.07230999380819879,0.06385690461161136,0.22253839833465028,3.0775607438845887,0.04310771071235163,1.1932293558995801
frozenset({'cough'}),frozenset({'fever'}),0.060584741051642035,0.09583657863060256,0.013377906267277912,0.22081312942931738,2.304058978153121,0.0075716719676675245,1.1603935532270726
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.07230999380819879,0.02220009310299632,0.015527711700093856,0.214738114088087,9.672847455720987,0.013922423105274756,1.2451895659770869
frozenset({'abdominal pain'}),frozenset({'vomiting'}),0.07230999380819879,0.10402677991687018,0.015527711700093856,0.214738114088087,2.0642580137507704,0.008005535888418115,1.1409865118343918
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.04239274700541293,0.023217748022314588,0.008608260857120045,0.2030597558592015,8.74588507309325,0.007623996739174636,1.2256656118938745
frozenset({'vision'}),frozenset({'headache'}),0.04760380306155193,0.022910417743201447,0.008876421590856021,0.1864645473677548,8.138854099379625,0.007785798576550774,1.201041182772507
frozenset({'bleeding'}),frozenset({'vomiting'}),0.03847805224916049,0.10402677991687018,0.006595548833124178,0.17141067303551152,1.6477552527578871,0.002592800960170928,1.0813236315334886
frozenset({'rash'}),frozenset({'fever'}),0.03732782348395028,0.09583657863060256,0.006367310905253389,0.17057814549490463,1.7798855920388166,0.002789940014824535,1.0901128496413919
frozenset({'fever'}),frozenset({'diarrhea'}),0.09583657863060256,0.04239274700541293,0.015396644375177957,0.16065519653538107,3.7896859223316612,0.01133386854342646,1.1408985306655959
frozenset({'cough'}),frozenset({'bleeding'}),0.060584741051642035,0.03847805224916049,0.009124244291415392,0.1506030088275519,3.913997721411113,0.006793061459728451,1.1320053611487626
frozenset({'vomiting'}),"frozenset({'body pain', 'abdominal pain'})",0.10402677991687018,0.06385690461161136,0.015527711700093856,0.14926648419284297,2.337515184939002,0.008884883537889188,1.1003952212934704
frozenset({'vomiting'}),frozenset({'abdominal pain'}),0.10402677991687018,0.07230999380819879,0.015527711700093856,0.14926648419284297,2.064258013750771,0.008005535888418115,1.0904589850461335
frozenset({'fever'}),frozenset({'cough'}),0.09583657863060256,0.060584741051642035,0.013377906267277912,0.13959081655911781,2.3040589781531216,0.0075716719676675245,1.0918238403633964
frozenset({'abdominal pain'}),frozenset({'fever'}),0.07230999380819879,0.09583657863060256,0.00859168912638355,0.11881745072711362,1.2397922841662548,0.0016617467190057234,1.0260795814845334
"frozenset({'body pain', 'abdominal pain'})",frozenset({'fever'}),0.06385690461161136,0.09583657863060256,0.00672134333462392,0.10525632859131337,1.0982897145881927,0.0006015160747063399,1.0105278754817906
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.07230999380819879,0.01290109237835973,0.00672134333462392,0.09295178965790242,7.204954970620905,0.005788465424625727,1.0882540711362534
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.09583657863060256,0.0308196528674367,0.008608260857120045,0.08982228894355847,2.914448431003015,0.005654610771722072,1.064825402071907
frozenset({'fever'}),frozenset({'abdominal pain'}),0.09583657863060256,0.07230999380819879,0.00859168912638355,0.0896493723915145,1.2397922841662548,0.0016617467190057234,1.0190469233034603
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.10402677991687018,0.015396644375177957,0.008608260857120045,0.08275043084097261,5.374575707832841,0.00700659752124509,1.073430164189172
frozenset({'fever'}),"frozenset({'body pain', 'abdominal pain'})",0.09583657863060256,0.06385690461161136,0.00672134333462392,0.07013338154037209,1.0982897145881927,0.0006015160747063399,1.0067498679962918
frozenset({'fever'}),frozenset({'rash'}),0.09583657863060256,0.03732782348395028,0.006367310905253389,0.06643925520125128,1.7798855920388166,0.002789940014824535,1.0311832217448011
frozenset({'vomiting'}),frozenset({'bleeding'}),0.10402677991687018,0.03847805224916049,0.006595548833124178,0.06340241270944663,1.6477552527578871,0.002592800960170928,1.0266116001135437
frozenset({'fever'}),frozenset({'headache'}),0.09583657863060256,0.022910417743201447,0.005645687357727925,0.05890952534406464,2.5712986120275243,0.0034500313062216475,1.0382525469870731
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.28694780356774297,0.015527711700093856,0.015527711700093856,0.054113366636828274,3.484954363011595,0.01107206893331878,1.0407931073087906
frozenset({'vomiting'}),frozenset({'headache'}),0.10402677991687018,0.022910417743201447,0.005403890741072733,0.05194711155522729,2.267401325348698,0.0030205937566971587,1.0306277151474732
frozenset({'body pain'}),frozenset({'chest'}),0.28694780356774297,0.016210918962730178,0.011956503726379634,0.0416678698276111,2.570358282797409,0.007304816136209535,1.026563808165653
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.28694780356774297,0.00859168912638355,0.00672134333462392,0.023423574779296533,2.726306135468391,0.0042559770108713,1.0151876343416348
