antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'vomiting'}),frozenset({'fever'}),0.12144545400995493,0.09814118045533532,0.026569817100108976,0.2187798408488064,2.22923588073586,0.014651016882637861,1.1544233837034448
frozenset({'cough'}),frozenset({'fever'}),0.06024504462050482,0.09814118045533532,0.012714266780549583,0.21104253238816914,2.1503973297347483,0.006801746984908891,1.1431019498105335
frozenset({'bleeding'}),frozenset({'vomiting'}),0.04006641533885076,0.12144545400995493,0.007931920596118164,0.19796930993292294,1.6301088546031153,0.003066036594740011,1.0954126280586194
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.049715783583188525,0.026569817100108976,0.009798471416369688,0.19708975118483413,7.4178060933669645,0.008477532139575769,1.2123773290182274
frozenset({'vision'}),frozenset({'headache'}),0.046647203487173446,0.022015727623479517,0.008992209819456308,0.19277060889467662,8.756040781004621,0.007965237693085672,1.2115320417624855
frozenset({'cough'}),frozenset({'bleeding'}),0.06024504462050482,0.04006641533885076,0.010936073395576238,0.1815265216328526,4.530640440319945,0.008522270415703494,1.172834074692578
frozenset({'fever'}),frozenset({'diarrhea'}),0.09814118045533532,0.049715783583188525,0.01724442611845787,0.17571040045015474,3.5342981199550376,0.012365260430341767,1.1528523675850981
frozenset({'rash'}),frozenset({'fever'}),0.03545894324507407,0.09814118045533532,0.005866565546490737,0.16544671131184135,1.6858031515846421,0.002386582998720429,1.080648571839318
frozenset({'vomiting'}),"frozenset({'body pain', 'abdominal pain'})",0.12144545400995493,0.07388338291167201,0.019022619503431214,0.15663508904888215,2.120031363969084,0.010049818521931861,1.098120878711785
frozenset({'vomiting'}),frozenset({'abdominal pain'}),0.12144545400995493,0.08412548228433422,0.019022619503431214,0.15663508904888215,1.8619220335578464,0.008805962113603823,1.0859765515769135
frozenset({'fever'}),frozenset({'cough'}),0.09814118045533532,0.06024504462050482,0.012714266780549583,0.12955078308168433,2.1503973297347483,0.006801746984908891,1.0796206569138465
frozenset({'abdominal pain'}),frozenset({'fever'}),0.08412548228433422,0.09814118045533532,0.009757974258533855,0.11599308549047066,1.1819002477075344,0.0015018001207748946,1.0201943047527406
"frozenset({'body pain', 'abdominal pain'})",frozenset({'fever'}),0.07388338291167201,0.09814118045533532,0.007383368185432804,0.09993273039838553,1.0182548236605484,0.0001323657704477635,1.0019904622727178
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.09814118045533532,0.03703465084086826,0.009798471416369688,0.09984057019600488,2.6958690828490113,0.006163847065095701,1.0697719951329203
frozenset({'fever'}),frozenset({'abdominal pain'}),0.09814118045533532,0.08412548228433422,0.009757974258533855,0.09942792835037043,1.1819002477075344,0.0015018001207748946,1.0169919171910426
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.08412548228433422,0.013246252172120283,0.007383368185432804,0.08776613203212184,6.6257331426050765,0.006269020832993275,1.0816894466174605
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.12144545400995493,0.01724442611845787,0.009798471416369688,0.08068207654414551,4.678733637751277,0.007704214257272447,1.069005127396207
frozenset({'fever'}),"frozenset({'body pain', 'abdominal pain'})",0.09814118045533532,0.07388338291167201,0.007383368185432804,0.07523211103816936,1.0182548236605484,0.0001323657704477635,1.0014584504312876
frozenset({'vomiting'}),frozenset({'bleeding'}),0.12144545400995493,0.04006641533885076,0.007931920596118164,0.0653126184160667,1.630108854603115,0.003066036594740011,1.0270103176469905
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.29271345683739286,0.019022619503431214,0.019022619503431214,0.06498717110227901,3.416310308396639,0.013454442790479453,1.0491592737321422
frozenset({'fever'}),frozenset({'rash'}),0.09814118045533532,0.03545894324507407,0.005866565546490737,0.05977679827440682,1.685803151584642,0.002386582998720429,1.0258639171897717
frozenset({'fever'}),frozenset({'headache'}),0.09814118045533532,0.022015727623479517,0.005148661384855536,0.052461783738159996,2.3829230010190585,0.002988011887304122,1.0321317447593767
frozenset({'vomiting'}),frozenset({'headache'}),0.12144545400995493,0.022015727623479517,0.00586288398668748,0.048275862068965524,2.1927897589666707,0.003189173950094504,1.0275921702506918
frozenset({'body pain'}),frozenset({'chest'}),0.29271345683739286,0.01506678349483109,0.011127514505345625,0.03801504251144539,2.523102726237958,0.006717264225153041,1.0238551121178914
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.29271345683739286,0.009757974258533855,0.007383368185432804,0.02522387684258188,2.584950131480649,0.004527077808487064,1.0158661073210862
