antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'diarrhea'}),frozenset({'vomiting'}),0.1768776998467184,0.4221282920711598,0.1450601514236611,0.8201155462184874,1.9428111349623476,0.07039507008189062,3.2124605310847056
frozenset({'cough'}),frozenset({'bleeding'}),0.051279669283292306,0.07259974917553068,0.04017836406707232,0.7835144927536232,10.792247929937782,0.03645547293930113,4.283890698369096
"frozenset({'body pain', 'vomiting'})",frozenset({'abdominal pain'}),0.11352129685540434,0.2997816898137396,0.08407264619815133,0.7405891980360065,2.4704283923949775,0.050041039996991055,2.6992642745981397
"frozenset({'abdominal pain', 'fever'})",frozenset({'body pain'}),0.031213711737656184,0.4005295183241209,0.021134283989038043,0.6770833333333334,1.690470495573853,0.008632271061646652,1.856424717447884
frozenset({'body pain'}),frozenset({'abdominal pain'}),0.4005295183241209,0.2997816898137396,0.2595568767708672,0.6480343268004175,2.161687483992282,0.13948546094737904,1.9894505728949339
"frozenset({'diarrhea', 'fever'})",frozenset({'vomiting'}),0.050397138743090715,0.4221282920711598,0.029402201681452925,0.5834101382488479,1.3820683171610306,0.008128143578558764,1.3871477944752026
frozenset({'bleeding'}),frozenset({'cough'}),0.07259974917553068,0.051279669283292306,0.04017836406707232,0.5534229046705055,10.792247929937782,0.03645547293930113,2.1244267577510234
frozenset({'fever'}),frozenset({'vomiting'}),0.14552464118166195,0.4221282920711598,0.07887036090854196,0.5419725502713054,1.2839048233704813,0.01744029267225864,1.2616530041401088
"frozenset({'vomiting', 'vision'})","frozenset({'headache', 'body pain'})",0.01997305959403595,0.00966138696641739,0.00966138696641739,0.48372093023255813,50.06744186046512,0.009468419508776093,1.918223439659642
"frozenset({'vomiting', 'vision'})",frozenset({'headache'}),0.01997305959403595,0.010869060337219565,0.00966138696641739,0.48372093023255813,44.504392764857876,0.00944429857657093,1.9158842524999802
"frozenset({'vomiting', 'vision'})",frozenset({'body pain'}),0.01997305959403595,0.4005295183241209,0.00966138696641739,0.48372093023255813,1.2077035726518317,0.001661587027759209,1.1611365185613876
frozenset({'vision'}),frozenset({'headache'}),0.022341957359840216,0.010869060337219565,0.010404570579218729,0.4656964656964657,42.84606499991116,0.010161734496623038,1.8512528481626358
frozenset({'vision'}),frozenset({'body pain'}),0.022341957359840216,0.4005295183241209,0.009940080821217893,0.44490644490644493,1.1107956456443064,0.0009914674014630427,1.079944950135198
frozenset({'vision'}),"frozenset({'headache', 'body pain'})",0.022341957359840216,0.00966138696641739,0.00966138696641739,0.4324324324324324,44.75883575883576,0.009445532670776776,1.7448823182020265
frozenset({'vision'}),"frozenset({'headache', 'body pain', 'vomiting'})",0.022341957359840216,0.00966138696641739,0.00966138696641739,0.4324324324324324,44.75883575883576,0.009445532670776776,1.7448823182020265
frozenset({'vision'}),"frozenset({'headache', 'vomiting'})",0.022341957359840216,0.009707835942217474,0.00966138696641739,0.4324324324324324,44.54467864994181,0.009444494909740043,1.7448004795303789
frozenset({'vision'}),"frozenset({'body pain', 'vomiting'})",0.022341957359840216,0.11352129685540434,0.00966138696641739,0.4324324324324324,3.8092626177732556,0.0071250989926401834,1.561891048397621
"frozenset({'vomiting', 'fever'})",frozenset({'diarrhea'}),0.07887036090854196,0.1768776998467184,0.029402201681452925,0.372791519434629,2.107623062475874,0.015451793657869488,1.3123583715119926
frozenset({'fever'}),frozenset({'diarrhea'}),0.14552464118166195,0.1768776998467184,0.050397138743090715,0.34631343759974464,1.9579259448752369,0.02465707493985932,1.2592002765528472
frozenset({'vomiting'}),frozenset({'diarrhea'}),0.4221282920711598,0.1768776998467184,0.1450601514236611,0.3436399647887324,1.9428111349623474,0.07039507008189062,1.254071326704614
frozenset({'diarrhea'}),frozenset({'fever'}),0.1768776998467184,0.14552464118166195,0.050397138743090715,0.2849264705882353,1.9579259448752369,0.02465707493985932,1.1949475454940255
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.2997816898137396,0.11352129685540434,0.08407264619815133,0.28044623489308956,2.4704283923949775,0.050041039996991055,1.2319839685820888
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.4005295183241209,0.08407264619815133,0.08407264619815133,0.20990374579612664,2.4966948857706135,0.05039906971217154,1.1592604684916101
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.1450601514236611,0.14552464118166195,0.029402201681452925,0.2026897214217099,1.3928206232007636,0.008292375195767095,1.0716974078673374
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.14552464118166195,0.1450601514236611,0.029402201681452925,0.2020427705075008,1.3928206232007636,0.008292375195767095,1.0714106182358678
frozenset({'vomiting'}),frozenset({'fever'}),0.4221282920711598,0.14552464118166195,0.07887036090854196,0.18683978873239437,1.2839048233704815,0.01744029267225864,1.0508081273262593
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.1768776998467184,0.07887036090854196,0.029402201681452925,0.16622899159663865,2.1076230624758736,0.015451793657869488,1.104775327767015
"frozenset({'body pain', 'vomiting'})","frozenset({'headache', 'vision'})",0.11352129685540434,0.010404570579218729,0.00966138696641739,0.0851063829787234,8.179711246200608,0.008480246621040894,1.0816508182041098
"frozenset({'body pain', 'vomiting'})",frozenset({'headache'}),0.11352129685540434,0.010869060337219565,0.00966138696641739,0.0851063829787234,7.830150936533915,0.008427517141336587,1.0811431200965274
"frozenset({'body pain', 'vomiting'})",frozenset({'vision'}),0.11352129685540434,0.022341957359840216,0.00966138696641739,0.0851063829787234,3.809262617773256,0.0071250989926401834,1.0686029768392444
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.2997816898137396,0.02173812067443913,0.021134283989038043,0.07049891540130153,3.243100747167993,0.014617593439879692,1.0524591047119802
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.4221282920711598,0.050397138743090715,0.029402201681452925,0.06965228873239437,1.3820683171610308,0.008128143578558764,1.0206967241990292
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.2997816898137396,0.02071624320683729,0.02062334525523712,0.06879454601797334,3.320802200046969,0.014412994860099036,1.0516301774281318
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.4005295183241209,0.031213711737656184,0.021134283989038043,0.052765858749855045,1.690470495573853,0.008632271061646652,1.0227527134777412
frozenset({'vomiting'}),frozenset({'vision'}),0.4221282920711598,0.022341957359840216,0.01997305959403595,0.04731514084507042,2.1177706179906886,0.01054188729219992,1.0262134778833185
frozenset({'vomiting'}),frozenset({'rash'}),0.4221282920711598,0.013284407078823912,0.0110548562404199,0.026188380281690144,1.9713623744213535,0.0054471321690579355,1.013250995307079
frozenset({'body pain'}),frozenset({'vision'}),0.4005295183241209,0.022341957359840216,0.009940080821217893,0.024817348950481273,1.1107956456443062,0.0009914674014630427,1.0025383876425376
frozenset({'body pain'}),"frozenset({'headache', 'vomiting', 'vision'})",0.4005295183241209,0.00966138696641739,0.00966138696641739,0.02412153542850516,2.496694885770614,0.005791716298415293,1.0148175710265694
frozenset({'body pain'}),"frozenset({'headache', 'vomiting'})",0.4005295183241209,0.009707835942217474,0.00966138696641739,0.02412153542850516,2.4847489772262565,0.005773112112511436,1.0147699739358595
frozenset({'body pain'}),"frozenset({'headache', 'vision'})",0.4005295183241209,0.010404570579218729,0.00966138696641739,0.02412153542850516,2.318359536786998,0.005494049323953592,1.0140560175752105
frozenset({'body pain'}),frozenset({'headache'}),0.4005295183241209,0.010869060337219565,0.00966138696641739,0.02412153542850516,2.219284342907212,0.00530800746491503,1.013580046668111
frozenset({'body pain'}),"frozenset({'vomiting', 'vision'})",0.4005295183241209,0.01997305959403595,0.00966138696641739,0.02412153542850516,1.2077035726518317,0.001661587027759209,1.0042510168889636
frozenset({'vomiting'}),frozenset({'headache'}),0.4221282920711598,0.010869060337219565,0.009707835942217474,0.022997359154929578,2.115855321566149,0.005119698065648595,1.012413783044864
frozenset({'vomiting'}),"frozenset({'headache', 'body pain'})",0.4221282920711598,0.00966138696641739,0.00966138696641739,0.022887323943661973,2.368948063380282,0.0055830421872450535,1.013535733699234
frozenset({'vomiting'}),"frozenset({'headache', 'body pain', 'vision'})",0.4221282920711598,0.00966138696641739,0.00966138696641739,0.022887323943661973,2.368948063380282,0.0055830421872450535,1.013535733699234
frozenset({'vomiting'}),"frozenset({'body pain', 'vision'})",0.4221282920711598,0.009940080821217893,0.00966138696641739,0.022887323943661973,2.302528958799526,0.005465397626307389,1.013250511880267
frozenset({'vomiting'}),"frozenset({'headache', 'vision'})",0.4221282920711598,0.010404570579218729,0.00966138696641739,0.022887323943661973,2.1997374874245472,0.0052693233580779495,1.0127751421819888
