antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'diarrhea'}),frozenset({'fever'}),0.06380808313175462,0.10405721194771114,0.021095085507323832,0.3306020878854091,3.1771184495269487,0.014455394276905668,1.3384308075029026
frozenset({'bleeding'}),frozenset({'cough'}),0.04447666605476589,0.059075534115791764,0.014516764919341408,0.3263905820068963,5.524970478762836,0.011889282116466409,1.396839831437513
frozenset({'fever'}),frozenset({'vomiting'}),0.10405721194771114,0.15613384051387272,0.03307904596149363,0.31789287203001254,2.0360280063806364,0.016832193826931446,1.2371460799677454
frozenset({'vomiting'}),frozenset({'diarrhea'}),0.15613384051387272,0.06380808313175462,0.049298289233876996,0.3157437815634643,4.948335164864587,0.03933568815868769,1.3681891251311682
frozenset({'body pain'}),frozenset({'abdominal pain'}),0.30516421015615863,0.10935828649194189,0.09557192971041602,0.3131819739330177,2.863815664815621,0.06219969458907166,1.2967651979204136
frozenset({'headache'}),frozenset({'vomiting'}),0.020794557026441084,0.15613384051387272,0.006388553892579658,0.30722240846277055,1.9676862328604117,0.0031418198422566742,1.218091014770905
"frozenset({'body pain', 'abdominal pain'})",frozenset({'vomiting'}),0.09557192971041602,0.15613384051387272,0.026241248463470687,0.27457066675311415,1.7585596168610107,0.011319236032461539,1.1632644570755644
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.049298289233876996,0.10405721194771114,0.012204709467189339,0.24756862067340174,2.3791586958701645,0.007074866935720234,1.19073022825567
frozenset({'cough'}),frozenset({'bleeding'}),0.059075534115791764,0.04447666605476589,0.014516764919341408,0.2457322669463747,5.524970478762836,0.011889282116466409,1.2668224982617684
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.10935828649194189,0.03690381307128489,0.026241248463470687,0.2399566535399609,6.50221843137052,0.022205510700976046,1.267159552694475
frozenset({'abdominal pain'}),frozenset({'vomiting'}),0.10935828649194189,0.15613384051387272,0.026241248463470687,0.2399566535399609,1.5368651200163133,0.00916671920146743,1.1102868848421599
frozenset({'bleeding'}),frozenset({'vomiting'}),0.04447666605476589,0.15613384051387272,0.01059827629875939,0.23828846086865663,1.5261807439334996,0.0036539636143757964,1.1078552918450904
frozenset({'vomiting'}),frozenset({'fever'}),0.15613384051387272,0.10405721194771114,0.03307904596149363,0.21186339779142568,2.036028006380637,0.016832193826931446,1.1367861682119726
frozenset({'vision'}),frozenset({'headache'}),0.043767170981341676,0.020794557026441084,0.009200973774242695,0.21022546278271334,10.109638907691254,0.00829085484138519,1.2398544101253484
frozenset({'fever'}),frozenset({'diarrhea'}),0.10405721194771114,0.06380808313175462,0.021095085507323832,0.2027258381468469,3.1771184495269487,0.014455394276905668,1.1742408843304255
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.06380808313175462,0.03307904596149363,0.012204709467189339,0.19127215343529985,5.782275391435239,0.01009399895255922,1.195607345716827
frozenset({'cough'}),frozenset({'fever'}),0.059075534115791764,0.10405721194771114,0.011090895148866164,0.18774092041431756,1.8042086358094773,0.00494365977445498,1.1030258824675643
frozenset({'vomiting'}),"frozenset({'body pain', 'abdominal pain'})",0.15613384051387272,0.09557192971041602,0.026241248463470687,0.16806893609421664,1.7585596168610107,0.011319236032461539,1.0871430452944488
frozenset({'vomiting'}),frozenset({'abdominal pain'}),0.15613384051387272,0.10935828649194189,0.026241248463470687,0.16806893609421664,1.5368651200163133,0.00916671920146743,1.0705715318846705
frozenset({'rash'}),frozenset({'fever'}),0.03319058230491403,0.10405721194771114,0.005425003814697856,0.16345009451354695,1.5707714194349238,0.0019712843571274663,1.0709974171012535
frozenset({'fever'}),frozenset({'abdominal pain'}),0.10405721194771114,0.10935828649194189,0.012246535595971988,0.11769040671708449,1.0761910276068247,0.0008670172002414739,1.0094435335267526
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.10405721194771114,0.049298289233876996,0.012204709467189339,0.11728845352230097,2.3791586958701645,0.007074866935720234,1.077024215395988
frozenset({'abdominal pain'}),frozenset({'fever'}),0.10935828649194189,0.10405721194771114,0.012246535595971988,0.11198543785590842,1.0761910276068247,0.0008670172002414739,1.0089280359198782
frozenset({'fever'}),frozenset({'cough'}),0.10405721194771114,0.059075534115791764,0.011090895148866164,0.1065845888167689,1.8042086358094773,0.00494365977445498,1.0531768918537643
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.30516421015615863,0.026241248463470687,0.026241248463470687,0.0859905833978451,3.276924248385091,0.018233358602604145,1.0653705901154646
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.10935828649194189,0.014354107751853324,0.009027472795588737,0.08254950845680935,5.750932756245404,0.007457732167725358,1.074331423148783
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.15613384051387272,0.021095085507323832,0.012204709467189339,0.07816825248787071,3.705519584679195,0.008911052750962331,1.0619127808676343
frozenset({'vomiting'}),frozenset({'bleeding'}),0.15613384051387272,0.04447666605476589,0.01059827629875939,0.06787943128714444,1.5261807439334996,0.0036539636143757964,1.0251070151415014
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.10935828649194189,0.007275422734359932,0.00664028522321598,0.06072045782927727,8.345969718365685,0.005844657459481859,1.0569000310295305
frozenset({'fever'}),frozenset({'rash'}),0.10405721194771114,0.03319058230491403,0.005425003814697856,0.05213481807896147,1.5707714194349236,0.0019712843571274663,1.0199862133722997
frozenset({'vomiting'}),frozenset({'headache'}),0.15613384051387272,0.020794557026441084,0.006388553892579658,0.04091716357935886,1.9676862328604117,0.0031418198422566742,1.0209810933829413
frozenset({'body pain'}),frozenset({'chest'}),0.30516421015615863,0.013414568970124526,0.009953844092330405,0.03261799307080219,2.431534933656493,0.00586019774797704,1.0198509213145652
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.30516421015615863,0.012246535595971988,0.009027472795588737,0.029582344505501477,2.415568409014498,0.005290268433294664,1.017864276078835
