antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'headache'}),"frozenset({'vomiting', 'vision'})",0.011247711221553753,0.01883337692911326,0.009678263144127649,0.8604651162790697,45.68830749354005,0.00946643075910231,7.03169413200802
frozenset({'headache'}),"frozenset({'body pain', 'vomiting'})",0.011247711221553753,0.10410672246926497,0.009678263144127649,0.8604651162790697,8.265221456117798,0.008507300793570914,6.420568488970266
frozenset({'headache'}),frozenset({'body pain'}),0.011247711221553753,0.39785508762751765,0.009678263144127649,0.8604651162790697,2.162760118037399,0.005203304010467366,4.31537187200279
frozenset({'diarrhea'}),frozenset({'vomiting'}),0.17355479989537012,0.40962594820821346,0.13955009155113784,0.8040693293142427,1.962935533823978,0.06845754207791012,3.0131783335680806
frozenset({'cough'}),frozenset({'bleeding'}),0.06238556107768768,0.0789955532304473,0.04812974104106722,0.771488469601677,9.766226553931164,0.043201559130143424,4.030450652376849
"frozenset({'body pain', 'vomiting'})",frozenset({'abdominal pain'}),0.10410672246926497,0.2937483651582527,0.07441799633795448,0.714824120603015,2.433457358027895,0.043836816810623964,2.4765475829692987
"frozenset({'abdominal pain', 'fever'})",frozenset({'body pain'}),0.035181794402301854,0.39785508762751765,0.02445723253989014,0.6951672862453532,1.7472876629296419,0.010459976645069025,1.9753290418072897
frozenset({'body pain'}),frozenset({'abdominal pain'}),0.39785508762751765,0.2937483651582527,0.2555584619408841,0.6423405654174885,2.1867034564479595,0.13868918038040742,1.974648412857165
frozenset({'bleeding'}),frozenset({'cough'}),0.0789955532304473,0.06238556107768768,0.04812974104106722,0.609271523178808,9.766226553931164,0.043201559130143424,2.3996572928350703
"frozenset({'diarrhea', 'fever'})",frozenset({'vomiting'}),0.053622809312058595,0.40962594820821346,0.030081088150667016,0.5609756097560975,1.3694826028720055,0.008115794040626796,1.344740895747958
frozenset({'fever'}),frozenset({'vomiting'}),0.1536751242479728,0.40962594820821346,0.08265759874444153,0.5378723404255319,1.3130817097361485,0.019708280258350655,1.2775129113358181
"frozenset({'vomiting', 'vision'})","frozenset({'headache', 'body pain'})",0.01883337692911326,0.009678263144127649,0.009678263144127649,0.513888888888889,53.09722222222223,0.009495988766315147,2.0372332872463663
"frozenset({'vomiting', 'vision'})",frozenset({'headache'}),0.01883337692911326,0.011247711221553753,0.009678263144127649,0.513888888888889,45.68830749354006,0.00946643075910231,2.0340047083442325
"frozenset({'vomiting', 'vision'})",frozenset({'body pain'}),0.01883337692911326,0.39785508762751765,0.009678263144127649,0.513888888888889,1.2916484038278913,0.002185308315673223,1.238698105451964
frozenset({'vision'}),frozenset({'headache'}),0.020795187025895893,0.011247711221553753,0.010332199843055192,0.4968553459119497,44.173906684218224,0.010098301584589714,1.965145173947162
frozenset({'vision'}),frozenset({'body pain'}),0.020795187025895893,0.39785508762751765,0.009939837823698667,0.47798742138364786,1.2014108559826995,0.001666366867280238,1.1535065188822256
frozenset({'vision'}),"frozenset({'headache', 'body pain'})",0.020795187025895893,0.009678263144127649,0.009678263144127649,0.46540880503144655,48.08805031446541,0.009477001851959679,1.8524841901186317
frozenset({'vision'}),"frozenset({'headache', 'body pain', 'vomiting'})",0.020795187025895893,0.009678263144127649,0.009678263144127649,0.46540880503144655,48.08805031446541,0.009477001851959679,1.8524841901186317
frozenset({'vision'}),"frozenset({'headache', 'vomiting'})",0.020795187025895893,0.009809050483913158,0.009678263144127649,0.46540880503144655,47.446876310272536,0.009474282104768219,1.8522395408595038
frozenset({'vision'}),"frozenset({'body pain', 'vomiting'})",0.020795187025895893,0.10410672246926497,0.009678263144127649,0.46540880503144655,4.4704971397869855,0.007513344379726245,1.6758474250280808
"frozenset({'vomiting', 'fever'})",frozenset({'diarrhea'}),0.08265759874444153,0.17355479989537012,0.030081088150667016,0.3639240506329114,2.0968826609941527,0.01573546514074367,1.29928698125902
frozenset({'fever'}),frozenset({'diarrhea'}),0.1536751242479728,0.17355479989537012,0.053622809312058595,0.34893617021276596,2.010524459266623,0.026951753874305533,1.2693766145397911
frozenset({'vomiting'}),frozenset({'diarrhea'}),0.40962594820821346,0.17355479989537012,0.13955009155113784,0.340676883780332,1.9629355338239778,0.06845754207791012,1.2534752381247944
frozenset({'diarrhea'}),frozenset({'fever'}),0.17355479989537012,0.1536751242479728,0.053622809312058595,0.30896759608138663,2.010524459266623,0.026951753874305533,1.2247253109301421
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.2937483651582527,0.10410672246926497,0.07441799633795448,0.25333926981300087,2.4334573580278955,0.043836816810623964,1.1998666078318607
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.13955009155113784,0.1536751242479728,0.030081088150667016,0.21555763823805063,1.4026840016750086,0.008635710492729928,1.078887266938367
frozenset({'vomiting'}),frozenset({'fever'}),0.40962594820821346,0.1536751242479728,0.08265759874444153,0.20178799489144314,1.3130817097361482,0.019708280258350655,1.0602758043421396
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.1536751242479728,0.13955009155113784,0.030081088150667016,0.19574468085106383,1.4026840016750086,0.008635710492729928,1.0698715792882678
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.39785508762751765,0.07441799633795448,0.07441799633795448,0.18704799474030243,2.5134779750164364,0.044810417883853315,1.1385444622482581
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.17355479989537012,0.08265759874444153,0.030081088150667016,0.17332328560663152,2.096882660994153,0.01573546514074367,1.1096749010630138
"frozenset({'body pain', 'vomiting'})","frozenset({'headache', 'vision'})",0.10410672246926497,0.010332199843055192,0.009678263144127649,0.09296482412060302,8.99758285096368,0.008602611682569719,1.091101896017906
"frozenset({'body pain', 'vomiting'})",frozenset({'headache'}),0.10410672246926497,0.011247711221553753,0.009678263144127649,0.09296482412060302,8.265221456117798,0.008507300793570914,1.0900925510632178
"frozenset({'body pain', 'vomiting'})",frozenset({'vision'}),0.10410672246926497,0.020795187025895893,0.009678263144127649,0.09296482412060302,4.4704971397869855,0.007513344379726245,1.079566525107184
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.2937483651582527,0.024718807219461156,0.02445723253989014,0.08325912733748886,3.3682501990605282,0.01719612333051141,1.063856998050068
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.40962594820821346,0.053622809312058595,0.030081088150667016,0.07343550446998723,1.3694826028720057,0.008115794040626796,1.0213829638989087
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.39785508762751765,0.035181794402301854,0.02445723253989014,0.061472715318869164,1.7472876629296419,0.010459976645069025,1.0280129532147804
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.2937483651582527,0.016479204812974105,0.016479204812974105,0.056099732858414963,3.404274265360641,0.011638465340054954,1.0419753330141792
frozenset({'vomiting'}),frozenset({'vision'}),0.40962594820821346,0.020795187025895893,0.01883337692911326,0.045977011494252866,2.2109448420443862,0.010315128725463517,1.0263954063704464
frozenset({'body pain'}),frozenset({'vision'}),0.39785508762751765,0.020795187025895893,0.009939837823698667,0.02498356344510191,1.2014108559826995,0.001666366867280238,1.0042956982694622
frozenset({'body pain'}),"frozenset({'headache', 'vomiting', 'vision'})",0.39785508762751765,0.009678263144127649,0.009678263144127649,0.024326101249178174,2.513477975016437,0.005827716912838569,1.0150130470065917
frozenset({'body pain'}),"frozenset({'headache', 'vomiting'})",0.39785508762751765,0.009809050483913158,0.009678263144127649,0.024326101249178174,2.479964935349551,0.005775682504307635,1.0148789987964746
frozenset({'body pain'}),"frozenset({'headache', 'vision'})",0.39785508762751765,0.010332199843055192,0.009678263144127649,0.024326101249178174,2.3543970905217257,0.005567544870183901,1.014342805956006
frozenset({'body pain'}),frozenset({'headache'}),0.39785508762751765,0.011247711221553753,0.009678263144127649,0.024326101249178174,2.162760118037399,0.005203304010467366,1.0134044684851866
frozenset({'body pain'}),"frozenset({'vomiting', 'vision'})",0.39785508762751765,0.01883337692911326,0.009678263144127649,0.024326101249178174,1.2916484038278913,0.002185308315673223,1.0056296722983955
frozenset({'vomiting'}),frozenset({'rash'}),0.40962594820821346,0.010855349202197228,0.009809050483913158,0.023946360153256706,2.2059502377325395,0.0053624177738318445,1.0134121839380825
frozenset({'vomiting'}),frozenset({'headache'}),0.40962594820821346,0.011247711221553753,0.009809050483913158,0.023946360153256706,2.1289984852534976,0.005201696109612039,1.0130101957651598
frozenset({'vomiting'}),"frozenset({'headache', 'body pain'})",0.40962594820821346,0.009678263144127649,0.009678263144127649,0.02362707535121328,2.44125159642401,0.005713795426705755,1.0142863570413971
frozenset({'vomiting'}),"frozenset({'headache', 'body pain', 'vision'})",0.40962594820821346,0.009678263144127649,0.009678263144127649,0.02362707535121328,2.44125159642401,0.005713795426705755,1.0142863570413971
frozenset({'vomiting'}),"frozenset({'body pain', 'vision'})",0.40962594820821346,0.009939837823698667,0.009678263144127649,0.02362707535121328,2.37700813336022,0.005606647650559217,1.0140184525625167
frozenset({'vomiting'}),"frozenset({'headache', 'vision'})",0.40962594820821346,0.010332199843055192,0.009678263144127649,0.02362707535121328,2.28674200171363,0.005445925986339411,1.013616595844196
