antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.14715985349985214,0.14759207443299438,0.0320070975226916,0.2174988406245169,1.4736485103287822,0.01028746947139287,1.0893375880073013
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.14759207443299438,0.14715985349985214,0.0320070975226916,0.21686189889025892,1.4736485103287822,0.01028746947139287,1.0890035171212278
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.40774357924429583,0.08244045587934211,0.08244045587934211,0.202187011827717,2.452521758536041,0.0488258893245677,1.150093515302005
frozenset({'vomiting'}),frozenset({'fever'}),0.43103801269364633,0.14715985349985214,0.0846470574853841,0.19637956512560692,1.3344642608373094,0.02121556668451971,1.061247461475327
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.17841625150708615,0.0846470574853841,0.0320070975226916,0.1793956394236899,2.119336982914804,0.016904686825044528,1.115461952787777
"frozenset({'body pain', 'vomiting'})","frozenset({'headache', 'vision'})",0.11449305034236447,0.011192247321367638,0.01107850497054073,0.09676137492549175,8.645392846239211,0.009797070434531192,1.0947359039224718
"frozenset({'body pain', 'vomiting'})",frozenset({'headache'}),0.11449305034236447,0.011487977433517597,0.01107850497054073,0.09676137492549175,8.42283817891028,0.009763211391913053,1.0944084930877929
"frozenset({'body pain', 'vomiting'})",frozenset({'vision'}),0.11449305034236447,0.022975954867035193,0.01107850497054073,0.09676137492549175,4.21141908945514,0.008447917813285376,1.0816898414329548
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.43103801269364633,0.052480720671534836,0.0320070975226916,0.07425585813806206,1.4149168911534764,0.009385911979702857,1.023521766416724
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.30385131599899906,0.020610113969835527,0.02049637161900862,0.06745526690125028,3.2729206155762265,0.014233961366384742,1.0502336791670606
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.30385131599899906,0.020382629268181716,0.020359880798016334,0.06700606423598114,3.2874102430239898,0.014166592071359604,1.0499718520995744
frozenset({'vomiting'}),frozenset({'vision'}),0.43103801269364633,0.022975954867035193,0.02199777064992379,0.05103440996411231,2.2212095322895173,0.01209426072429803,1.0295674104432133
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.40774357924429583,0.029800495916649607,0.02049637161900862,0.05026779736665923,1.6868107667488343,0.008345410750698888,1.021550602783879
frozenset({'body pain'}),frozenset({'vision'}),0.40774357924429583,0.022975954867035193,0.01121499579153302,0.02750502120062486,1.1971220068893744,0.0018466977174926916,1.0046571616638897
frozenset({'body pain'}),"frozenset({'headache', 'vomiting', 'vision'})",0.40774357924429583,0.01107850497054073,0.01107850497054073,0.027170274492300823,2.452521758536041,0.006561315701176731,1.016541198423354
frozenset({'body pain'}),"frozenset({'headache', 'vomiting'})",0.40774357924429583,0.011169498851202256,0.01107850497054073,0.027170274492300823,2.4325419478758694,0.006524213530586472,1.016447663164022
frozenset({'body pain'}),"frozenset({'headache', 'vision'})",0.40774357924429583,0.011192247321367638,0.01107850497054073,0.027170274492300823,2.4275977569249023,0.006514937987938907,1.0164242793491889
frozenset({'body pain'}),frozenset({'headache'}),0.40774357924429583,0.011487977433517597,0.01107850497054073,0.027170274492300823,2.3651051414001025,0.006394355933520566,1.0161202897563588
frozenset({'body pain'}),"frozenset({'vomiting', 'vision'})",0.40774357924429583,0.02199777064992379,0.01107850497054073,0.027170274492300823,1.2351376384767858,0.002109055230345684,1.0053169673034792
frozenset({'vomiting'}),frozenset({'headache'}),0.43103801269364633,0.011487977433517597,0.011169498851202256,0.025913025121384842,2.25566469566526,0.0062177438883893755,1.0148087881882055
frozenset({'vomiting'}),"frozenset({'headache', 'body pain'})",0.43103801269364633,0.01107850497054073,0.01107850497054073,0.02570192104707621,2.3199810006333124,0.006303248204422171,1.0150091808579271
frozenset({'vomiting'}),"frozenset({'headache', 'body pain', 'vision'})",0.43103801269364633,0.01107850497054073,0.01107850497054073,0.02570192104707621,2.3199810006333124,0.006303248204422171,1.0150091808579271
frozenset({'vomiting'}),"frozenset({'headache', 'vision'})",0.43103801269364633,0.011192247321367638,0.01107850497054073,0.02570192104707621,2.2964039579439492,0.006254220927562637,1.014892437991156
frozenset({'vomiting'}),"frozenset({'body pain', 'vision'})",0.43103801269364633,0.01121499579153302,0.01107850497054073,0.02570192104707621,2.2917459377452802,0.006244415472190731,1.0148690894178014
frozenset({'vomiting'}),frozenset({'rash'}),0.43103801269364633,0.011738210605336792,0.010851020268886917,0.025174160861304626,2.144633599422655,0.0057914052969830635,1.0137829237967668
