antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'vomiting', 'vision'})",frozenset({'headache'}),0.022329835889157924,0.010761366693570083,0.010223298358891578,0.4578313253012048,42.54397590361446,0.009982998806681109,1.8245957014318595
"frozenset({'vomiting', 'vision'})",frozenset({'body pain'}),0.022329835889157924,0.4038202851762174,0.010223298358891578,0.4578313253012048,1.1337501906359615,0.0012060576621936922,1.099620362897199
frozenset({'vision'}),"frozenset({'headache', 'body pain'})",0.023136938391175678,0.010223298358891578,0.010223298358891578,0.4418604651162791,43.220930232558146,0.009986762534607296,1.7733499237736525
frozenset({'vision'}),"frozenset({'headache', 'body pain', 'vomiting'})",0.023136938391175678,0.010223298358891578,0.010223298358891578,0.4418604651162791,43.220930232558146,0.009986762534607296,1.7733499237736525
frozenset({'vision'}),"frozenset({'headache', 'vomiting'})",0.023136938391175678,0.010492332526230832,0.010223298358891578,0.4418604651162791,42.112701252236135,0.009980537907652447,1.7728679042238364
frozenset({'vision'}),frozenset({'headache'}),0.023136938391175678,0.010761366693570083,0.010223298358891578,0.4418604651162791,41.05988372093024,0.009974313280697597,1.7723858846740204
frozenset({'vision'}),"frozenset({'body pain', 'vomiting'})",0.023136938391175678,0.10842076943771858,0.010223298358891578,0.4418604651162791,4.075422701829304,0.00771477369608722,1.5974127880907543
frozenset({'vision'}),frozenset({'body pain'}),0.023136938391175678,0.4038202851762174,0.010223298358891578,0.4418604651162791,1.0942007653812187,0.0008801332996624441,1.0681553223926106
frozenset({'bleeding'}),frozenset({'vomiting'}),0.07532956685499058,0.42023136938391176,0.032015065913371,0.42500000000000004,1.0113476312419976,0.0003592188788013803,1.0082932706366754
"frozenset({'vomiting', 'fever'})",frozenset({'diarrhea'}),0.08259348937315039,0.16680118375033628,0.02878665590529997,0.3485342019543974,2.089518755910476,0.015009964107787667,1.2789601829432338
frozenset({'fever'}),frozenset({'diarrhea'}),0.1487758945386064,0.16680118375033628,0.05030938929244014,0.3381555153707052,2.0272968558595346,0.025493393969885397,1.2589042223662952
frozenset({'vomiting'}),frozenset({'diarrhea'}),0.42023136938391176,0.16680118375033628,0.1353241861716438,0.32202304737516,1.930580108215274,0.06522909630938249,1.228948584496671
frozenset({'diarrhea'}),frozenset({'fever'}),0.16680118375033628,0.1487758945386064,0.05030938929244014,0.3016129032258065,2.0272968558595346,0.025493393969885397,1.21884282999091
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.3099273607748184,0.10842076943771858,0.07667473769168684,0.24739583333333331,2.2818121898263026,0.04307217476667963,1.184658908428775
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.1353241861716438,0.1487758945386064,0.02878665590529997,0.21272365805168986,1.4298261066512319,0.008653679054904755,1.0812265784017197
frozenset({'vomiting'}),frozenset({'fever'}),0.42023136938391176,0.1487758945386064,0.08259348937315039,0.19654289372599232,1.3210667920063535,0.02007319147987538,1.0594518348451767
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.1487758945386064,0.1353241861716438,0.02878665590529997,0.1934900542495479,1.4298261066512317,0.008653679054904755,1.0721204597468184
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.4038202851762174,0.07667473769168684,0.07667473769168684,0.18987341772151897,2.4763491005996,0.0457119232512182,1.1397296206618241
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.16680118375033628,0.08259348937315039,0.02878665590529997,0.17258064516129032,2.089518755910476,0.015009964107787667,1.1087564066055493
"frozenset({'body pain', 'vomiting'})","frozenset({'headache', 'vision'})",0.10842076943771858,0.010223298358891578,0.010223298358891578,0.09429280397022333,9.223325062034741,0.009114880484629188,1.0928219472914156
"frozenset({'body pain', 'vomiting'})",frozenset({'headache'}),0.10842076943771858,0.010761366693570083,0.010223298358891578,0.09429280397022333,8.762158808933004,0.009056542701773272,1.0922278608835376
"frozenset({'body pain', 'vomiting'})",frozenset({'vision'}),0.10842076943771858,0.023136938391175678,0.010223298358891578,0.09429280397022333,4.075422701829304,0.00771477369608722,1.0785638735023457
frozenset({'vomiting'}),frozenset({'bleeding'}),0.42023136938391176,0.07532956685499058,0.032015065913371,0.07618437900128042,1.0113476312419976,0.0003592188788013803,1.0009253060100518
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.3099273607748184,0.023136938391175678,0.023136938391175678,0.07465277777777778,3.2265625,0.015966168139189028,1.0556719014759528
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.3099273607748184,0.022598870056497175,0.022598870056497175,0.07291666666666666,3.2265624999999996,0.015594861903393934,1.0542753761188344
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.42023136938391176,0.05030938929244014,0.02878665590529997,0.06850192061459667,1.3616130423767692,0.0076450723500695456,1.0195304013231674
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.4038202851762174,0.03362927091740651,0.022598870056497175,0.05596269153897402,1.6641065956029315,0.009018688284361805,1.0236573495786683
frozenset({'vomiting'}),frozenset({'vision'}),0.42023136938391176,0.023136938391175678,0.022329835889157924,0.05313700384122919,2.296630735788941,0.012606968585682969,1.031683639102761
frozenset({'vomiting'}),frozenset({'rash'}),0.42023136938391176,0.014796879203658865,0.013182674199623353,0.03137003841229193,2.120044232336166,0.006964561389261463,1.0171098973455948
frozenset({'body pain'}),"frozenset({'headache', 'vision'})",0.4038202851762174,0.010223298358891578,0.010223298358891578,0.02531645569620253,2.4763491005996006,0.0060949231001624265,1.0154851873980204
frozenset({'body pain'}),"frozenset({'headache', 'vomiting', 'vision'})",0.4038202851762174,0.010223298358891578,0.010223298358891578,0.02531645569620253,2.4763491005996006,0.0060949231001624265,1.0154851873980204
frozenset({'body pain'}),"frozenset({'headache', 'vomiting'})",0.4038202851762174,0.010492332526230832,0.010223298358891578,0.02531645569620253,2.412852969814995,0.005986281645985343,1.0152091653302306
frozenset({'body pain'}),frozenset({'headache'}),0.4038202851762174,0.010761366693570083,0.010223298358891578,0.02531645569620253,2.3525316455696204,0.00587764019180826,1.014933143262441
frozenset({'body pain'}),"frozenset({'vomiting', 'vision'})",0.4038202851762174,0.022329835889157924,0.010223298358891578,0.02531645569620253,1.1337501906359615,0.0012060576621936922,1.0030641943474874
frozenset({'body pain'}),frozenset({'vision'}),0.4038202851762174,0.023136938391175678,0.010223298358891578,0.02531645569620253,1.0942007653812187,0.0008801332996624441,1.0022361281441186
frozenset({'vomiting'}),frozenset({'headache'}),0.42023136938391176,0.010761366693570083,0.010492332526230832,0.024967989756722153,2.3201504481434063,0.005970068664149457,1.01457041708775
frozenset({'vomiting'}),"frozenset({'body pain', 'vision'})",0.42023136938391176,0.010223298358891578,0.010223298358891578,0.02432778489116517,2.3796414852752883,0.005927147689914272,1.0144561732043382
frozenset({'vomiting'}),"frozenset({'headache', 'vision'})",0.42023136938391176,0.010223298358891578,0.010223298358891578,0.02432778489116517,2.3796414852752883,0.005927147689914272,1.0144561732043382
frozenset({'vomiting'}),"frozenset({'headache', 'body pain'})",0.42023136938391176,0.010223298358891578,0.010223298358891578,0.02432778489116517,2.3796414852752883,0.005927147689914272,1.0144561732043382
frozenset({'vomiting'}),"frozenset({'headache', 'body pain', 'vision'})",0.42023136938391176,0.010223298358891578,0.010223298358891578,0.02432778489116517,2.3796414852752883,0.005927147689914272,1.0144561732043382
