antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'headache', 'vision'})",frozenset({'body pain'}),0.011020439292251372,0.4073495017286964,0.010893329265812487,0.9884659746251442,2.4265795598873323,0.006404158811282543,51.38279820012207
"frozenset({'headache', 'vision'})",frozenset({'vomiting'}),0.011020439292251372,0.43148769574944074,0.010893329265812487,0.9884659746251442,2.2908323559685777,0.006138145309452345,49.29001677852353
"frozenset({'body pain', 'vision'})","frozenset({'headache', 'vomiting'})",0.011058572300183039,0.010982306284319707,0.010893329265812487,0.9850574712643677,89.6949553001277,0.010771880637744582,66.18810719481814
"frozenset({'body pain', 'vision'})",frozenset({'headache'}),0.011058572300183039,0.011452613382143583,0.010893329265812487,0.9850574712643677,86.01158865628229,0.010766679712700008,66.156632796733
"frozenset({'body pain', 'vision'})",frozenset({'vomiting'}),0.011058572300183039,0.43148769574944074,0.010893329265812487,0.9850574712643677,2.2829329340514444,0.006121691385727914,38.04659266907563
frozenset({'headache'}),frozenset({'vision'}),0.011452613382143583,0.02244763066910718,0.011020439292251372,0.9622641509433962,42.86706980918396,0.010763355256852939,25.905137787268668
frozenset({'headache'}),frozenset({'vomiting'}),0.011452613382143583,0.43148769574944074,0.010982306284319707,0.9589345172031077,2.222391337341745,0.006040644525749364,13.844042868371755
frozenset({'vision'}),frozenset({'vomiting'}),0.02244763066910718,0.43148769574944074,0.021354484441732765,0.9513023782559457,2.2047033730675705,0.011668608009285231,11.67433406170335
frozenset({'headache'}),"frozenset({'body pain', 'vomiting', 'vision'})",0.011452613382143583,0.010893329265812487,0.010893329265812487,0.951165371809101,87.31631520532741,0.010768572177286747,20.2542070529887
frozenset({'headache'}),"frozenset({'body pain', 'vision'})",0.011452613382143583,0.011058572300183039,0.010893329265812487,0.951165371809101,86.01158865628229,0.010766679712700008,20.25082332630761
frozenset({'headache'}),"frozenset({'vomiting', 'vision'})",0.011452613382143583,0.021354484441732765,0.010893329265812487,0.951165371809101,44.54171555414619,0.01064876461152632,20.03999112540906
frozenset({'headache'}),"frozenset({'body pain', 'vomiting'})",0.011452613382143583,0.11570825706731747,0.010893329265812487,0.951165371809101,8.220375934413445,0.009568167332498817,18.10788319050788
frozenset({'headache'}),frozenset({'body pain'}),0.011452613382143583,0.4073495017286964,0.010893329265812487,0.951165371809101,2.335010519891584,0.006228112911104898,12.135865885055557
frozenset({'rash'}),frozenset({'vomiting'}),0.011630567419158024,0.43148769574944074,0.010588265202359162,0.9103825136612022,2.1098690012005568,0.005569818466408146,6.343765346210507
frozenset({'abdominal pain'}),frozenset({'body pain'}),0.30544539353264183,0.4073495017286964,0.26337197478137075,0.8622555139409073,2.1167462100277423,0.13894894592052354,4.302535188356325
frozenset({'diarrhea'}),frozenset({'vomiting'}),0.17912344925767745,0.43148769574944074,0.1475366076876144,0.823658813511212,1.9088813461543057,0.07024704331272728,3.223933759154478
frozenset({'cough'}),frozenset({'bleeding'}),0.0529540370144397,0.07468985153548911,0.04148871262965223,0.7834853576572252,10.489850248061474,0.03753358346683893,4.273660840912585
"frozenset({'body pain', 'vomiting'})",frozenset({'abdominal pain'}),0.11570825706731747,0.30544539353264183,0.08363839739678666,0.7228386246292432,2.366506877937238,0.04829584328188379,2.505957424761143
"frozenset({'abdominal pain', 'fever'})",frozenset({'body pain'}),0.03104026845637584,0.4073495017286964,0.0204265812487289,0.6580671580671581,1.6154853639797628,0.007782343359499231,1.733236547040148
frozenset({'body pain'}),frozenset({'abdominal pain'}),0.4073495017286964,0.30544539353264183,0.26337197478137075,0.6465503791306518,2.1167462100277423,0.13894894592052354,1.9650738477495742
"frozenset({'diarrhea', 'fever'})",frozenset({'vomiting'}),0.0521786658531625,0.43148769574944074,0.031052979459019726,0.5951278928136419,1.379246496890203,0.008538527162758613,1.4041775023757797
frozenset({'fever'}),frozenset({'vomiting'}),0.1476255847061216,0.43148769574944074,0.08330791132804556,0.5643189254348201,1.3078447682144632,0.01960928794953727,1.3048817987284578
frozenset({'bleeding'}),frozenset({'cough'}),0.07468985153548911,0.0529540370144397,0.04148871262965223,0.5554799183117768,10.489850248061474,0.03753358346683893,2.130490841693397
"frozenset({'vomiting', 'vision'})","frozenset({'headache', 'body pain'})",0.021354484441732765,0.010893329265812487,0.010893329265812487,0.5101190476190476,46.82857142857143,0.010660707835487022,2.0190755854598237
"frozenset({'vomiting', 'vision'})",frozenset({'headache'}),0.021354484441732765,0.011452613382143583,0.010893329265812487,0.5101190476190476,44.54171555414619,0.01064876461152632,2.0179339119295245
"frozenset({'vomiting', 'vision'})",frozenset({'body pain'}),0.021354484441732765,0.4073495017286964,0.010893329265812487,0.5101190476190476,1.2522883800132838,0.002194590668799446,1.2097847352318227
frozenset({'vision'}),frozenset({'body pain'}),0.02244763066910718,0.4073495017286964,0.011058572300183039,0.492638731596829,1.2093760505565492,0.001914541132132427,1.1681035490481275
frozenset({'vision'}),frozenset({'headache'}),0.02244763066910718,0.011452613382143583,0.011020439292251372,0.4909399773499434,42.86706980918396,0.010763355256852939,1.9419073245463123
frozenset({'vision'}),"frozenset({'headache', 'body pain'})",0.02244763066910718,0.010893329265812487,0.010893329265812487,0.48527746319365794,44.54813137032843,0.010648799833696551,1.9216307816463973
frozenset({'vision'}),"frozenset({'headache', 'body pain', 'vomiting'})",0.02244763066910718,0.010893329265812487,0.010893329265812487,0.48527746319365794,44.54813137032843,0.010648799833696551,1.9216307816463973
frozenset({'vision'}),"frozenset({'headache', 'vomiting'})",0.02244763066910718,0.010982306284319707,0.010893329265812487,0.48527746319365794,44.187209009689184,0.010646802510447063,1.9214579176038407
frozenset({'vision'}),"frozenset({'body pain', 'vomiting'})",0.02244763066910718,0.11570825706731747,0.010893329265812487,0.48527746319365794,4.193974358384209,0.008295953045799234,1.7179969395149806
"frozenset({'vomiting', 'fever'})",frozenset({'diarrhea'}),0.08330791132804556,0.17912344925767745,0.031052979459019726,0.3727494659749771,2.0809640921929744,0.016130579031487464,1.3086900787071714
frozenset({'fever'}),frozenset({'diarrhea'}),0.1476255847061216,0.17912344925767745,0.0521786658531625,0.3534527294644395,1.9732353911741687,0.02573546192192056,1.2696311440033738
frozenset({'vomiting'}),frozenset({'diarrhea'}),0.43148769574944074,0.17912344925767745,0.1475366076876144,0.34192541094679785,1.908881346154306,0.07024704331272728,1.2473913510675896
frozenset({'diarrhea'}),frozenset({'fever'}),0.17912344925767745,0.1476255847061216,0.0521786658531625,0.2913000283848992,1.9732353911741685,0.02573546192192056,1.202729574478956
frozenset({'abdominal pain'}),"frozenset({'body pain', 'vomiting'})",0.30544539353264183,0.11570825706731747,0.08363839739678666,0.2738243861839368,2.366506877937238,0.04829584328188379,1.2177381422734879
"frozenset({'vomiting', 'diarrhea'})",frozenset({'fever'}),0.1475366076876144,0.1476255847061216,0.031052979459019726,0.21047643663306626,1.425744982159169,0.009272801483577973,1.0796060495761726
frozenset({'fever'}),"frozenset({'vomiting', 'diarrhea'})",0.1476255847061216,0.1475366076876144,0.031052979459019726,0.2103495780954021,1.425744982159169,0.009272801483577973,1.0795452882254986
frozenset({'body pain'}),"frozenset({'abdominal pain', 'vomiting'})",0.4073495017286964,0.08363839739678666,0.08363839739678666,0.20532343121040972,2.4548943738883513,0.04956833789181892,1.1531252318147083
frozenset({'vomiting'}),frozenset({'fever'}),0.43148769574944074,0.1476255847061216,0.08330791132804556,0.19307134861250222,1.3078447682144632,0.01960928794953727,1.0563194327382446
frozenset({'diarrhea'}),"frozenset({'vomiting', 'fever'})",0.17912344925767745,0.08330791132804556,0.031052979459019726,0.17336077206925915,2.0809640921929744,0.016130579031487464,1.1089385280766746
"frozenset({'body pain', 'vomiting'})","frozenset({'headache', 'vision'})",0.11570825706731747,0.011020439292251372,0.010893329265812487,0.09414478743271448,8.542743618115933,0.009618173443189899,1.0917633932964632
"frozenset({'body pain', 'vomiting'})",frozenset({'headache'}),0.11570825706731747,0.011452613382143583,0.010893329265812487,0.09414478743271448,8.220375934413445,0.009568167332498817,1.0912863037087495
"frozenset({'body pain', 'vomiting'})",frozenset({'vision'}),0.11570825706731747,0.02244763066910718,0.010893329265812487,0.09414478743271448,4.193974358384209,0.008295953045799234,1.07914858331544
frozenset({'vomiting'}),"frozenset({'diarrhea', 'fever'})",0.43148769574944074,0.0521786658531625,0.031052979459019726,0.07196724209037883,1.379246496890203,0.008538527162758613,1.0213231441116257
frozenset({'abdominal pain'}),frozenset({'cramp'}),0.30544539353264183,0.021100264388854994,0.021087553386211103,0.0690387016229713,3.271935381977348,0.014642574826314501,1.051493480252819
frozenset({'abdominal pain'}),"frozenset({'body pain', 'fever'})",0.30544539353264183,0.02052826926988001,0.0204265812487289,0.06687473990844778,3.2576901164565966,0.014156315963046364,1.0496680055944692
frozenset({'body pain'}),"frozenset({'abdominal pain', 'fever'})",0.4073495017286964,0.03104026845637584,0.0204265812487289,0.05014509938527787,1.6154853639797628,0.007782343359499231,1.0201134203935125
frozenset({'vomiting'}),frozenset({'vision'}),0.43148769574944074,0.02244763066910718,0.021354484441732765,0.049490367053555646,2.2047033730675705,0.011668608009285231,1.0284507757176746
frozenset({'body pain'}),frozenset({'vision'}),0.4073495017286964,0.02244763066910718,0.011058572300183039,0.027147626922956906,1.2093760505565492,0.001914541132132427,1.0048311505259366
frozenset({'body pain'}),"frozenset({'headache', 'vomiting', 'vision'})",0.4073495017286964,0.010893329265812487,0.010893329265812487,0.0267419727275564,2.4548943738883513,0.0064559370172171445,1.0162841127610935
frozenset({'body pain'}),"frozenset({'headache', 'vomiting'})",0.4073495017286964,0.010982306284319707,0.010893329265812487,0.0267419727275564,2.4350051833591633,0.006419692273062923,1.0161926909428152
frozenset({'body pain'}),"frozenset({'headache', 'vision'})",0.4073495017286964,0.011020439292251372,0.010893329265812487,0.0267419727275564,2.4265795598873323,0.006404158811282543,1.016153510163553
frozenset({'body pain'}),frozenset({'headache'}),0.4073495017286964,0.011452613382143583,0.010893329265812487,0.0267419727275564,2.335010519891584,0.006228112911104898,1.0157094613319155
frozenset({'body pain'}),"frozenset({'vomiting', 'vision'})",0.4073495017286964,0.021354484441732765,0.010893329265812487,0.0267419727275564,1.252288380013284,0.002194590668799446,1.0055355189835138
frozenset({'vomiting'}),frozenset({'headache'}),0.43148769574944074,0.011452613382143583,0.010982306284319707,0.025452188770400046,2.222391337341745,0.006040644525749364,1.0143652012009479
frozenset({'vomiting'}),"frozenset({'headache', 'body pain'})",0.43148769574944074,0.010893329265812487,0.010893329265812487,0.025245978907676898,2.317563188593649,0.00619299172186711,1.014724381055418
frozenset({'vomiting'}),"frozenset({'headache', 'body pain', 'vision'})",0.43148769574944074,0.010893329265812487,0.010893329265812487,0.025245978907676898,2.317563188593649,0.00619299172186711,1.014724381055418
frozenset({'vomiting'}),"frozenset({'headache', 'vision'})",0.43148769574944074,0.011020439292251372,0.010893329265812487,0.025245978907676898,2.2908323559685777,0.006138145309452345,1.0145939788988858
frozenset({'vomiting'}),"frozenset({'body pain', 'vision'})",0.43148769574944074,0.011058572300183039,0.010893329265812487,0.025245978907676898,2.2829329340514444,0.006121691385727914,1.0145548582519262
frozenset({'vomiting'}),frozenset({'rash'}),0.43148769574944074,0.011630567419158024,0.010588265202359162,0.024538973664054674,2.1098690012005563,0.005569818466408146,1.0132331337658702
